msg_id,user_id,timestamp,channel_id,text
ms1,u2,2025-12-28T19:39:50.384042,ch2,ok
ms2,u2,2025-12-28T20:39:50.384042,ch2,ok
ms3,u2,2025-12-28T21:39:50.384042,ch2,ok
ms4,u2,2025-12-28T22:39:50.384042,ch2,ok
ms5,u2,2025-12-28T23:39:50.384042,ch2,ok
ms6,u2,2025-12-29T00:39:50.384042,ch2,ok
ms7,u2,2025-12-29T01:39:50.384042,ch2,ok
ms8,u2,2025-12-29T02:39:50.384042,ch2,ok
ms9,u2,2025-12-29T03:39:50.384042,ch2,ok
ms10,u2,2025-12-29T04:39:50.384042,ch2,ok
ms11,u2,2025-12-29T05:39:50.384042,ch2,ok
ms12,u2,2025-12-29T06:39:50.384042,ch2,ok
ms13,u2,2025-12-29T07:39:50.384042,ch2,ok
ms14,u2,2025-12-29T08:39:50.384042,ch2,ok
ms15,u2,2025-12-29T09:39:50.384042,ch2,ok
ms16,u2,2025-12-29T10:39:50.384042,ch2,ok
ms17,u2,2025-12-29T11:39:50.384042,ch2,ok
ms18,u2,2025-12-29T12:39:50.384042,ch2,ok
ms19,u2,2025-12-29T13:39:50.384042,ch2,ok
ms20,u2,2025-12-29T14:39:50.384042,ch2,ok
ms21,u2,2025-12-29T15:39:50.384042,ch2,ok
ms22,u2,2025-12-29T16:39:50.384042,ch2,ok
ms23,u2,2025-12-29T17:39:50.384042,ch2,ok
ms24,u2,2025-12-29T18:39:50.384042,ch2,ok
ms25,u2,2025-12-29T19:39:50.384042,ch2,ok
ms26,u2,2025-12-29T20:39:50.384042,ch2,ok
ms27,u2,2025-12-29T21:39:50.384042,ch2,ok
ms28,u2,2025-12-29T22:39:50.384042,ch2,ok
ms29,u2,2025-12-29T23:39:50.384042,ch2,ok
ms30,u2,2025-12-30T00:39:50.384042,ch2,ok
ms31,u2,2025-12-30T01:39:50.384042,ch2,ok
ms32,u2,2025-12-30T02:39:50.384042,ch2,ok
ms33,u2,2025-12-30T03:39:50.384042,ch2,ok
ms34,u2,2025-12-30T04:39:50.384042,ch2,ok
ms35,u2,2025-12-30T05:39:50.384042,ch2,ok
ms36,u2,2025-12-30T06:39:50.384042,ch2,ok
ms37,u2,2025-12-30T07:39:50.384042,ch2,ok
ms38,u2,2025-12-30T08:39:50.384042,ch2,ok
ms39,u2,2025-12-30T09:39:50.384042,ch2,ok
ms40,u2,2025-12-30T10:39:50.384042,ch2,ok
ms41,u2,2025-12-30T11:39:50.384042,ch2,ok
ms42,u2,2025-12-30T12:39:50.384042,ch2,ok
ms43,u2,2025-12-30T13:39:50.384042,ch2,ok
ms44,u2,2025-12-30T14:39:50.384042,ch2,ok
ms45,u2,2025-12-30T15:39:50.384042,ch2,ok
ms46,u2,2025-12-30T16:39:50.384042,ch2,ok
ms47,u2,2025-12-30T17:39:50.384042,ch2,ok
ms48,u2,2025-12-30T18:39:50.384042,ch2,ok
ms49,u2,2025-12-30T19:39:50.384042,ch2,ok
ms50,u2,2025-12-30T20:39:50.384042,ch2,ok
ms51,u2,2025-12-30T21:39:50.384042,ch2,ok
ms52,u2,2025-12-30T22:39:50.384042,ch2,ok
ms53,u2,2025-12-30T23:39:50.384042,ch2,ok
ms54,u2,2025-12-31T00:39:50.384042,ch2,ok
ms55,u2,2025-12-31T01:39:50.384042,ch2,ok
ms56,u2,2025-12-31T02:39:50.384042,ch2,ok
ms57,u2,2025-12-31T03:39:50.384042,ch2,ok
ms58,u2,2025-12-31T04:39:50.384042,ch2,ok
ms59,u2,2025-12-31T05:39:50.384042,ch2,ok
ms60,u2,2025-12-31T06:39:50.384042,ch2,ok
ms61,u2,2025-12-31T07:39:50.384042,ch2,ok
ms62,u2,2025-12-31T08:39:50.384042,ch2,ok
ms63,u2,2025-12-31T09:39:50.384042,ch2,ok
ms64,u2,2025-12-31T10:39:50.384042,ch2,ok
ms65,u2,2025-12-31T11:39:50.384042,ch2,ok
ms66,u2,2025-12-31T12:39:50.384042,ch2,ok
ms67,u2,2025-12-31T13:39:50.384042,ch2,ok
ms68,u2,2025-12-31T14:39:50.384042,ch2,ok
ms69,u2,2025-12-31T15:39:50.384042,ch2,ok
ms70,u2,2025-12-31T16:39:50.384042,ch2,ok
ms71,u2,2025-12-31T17:39:50.384042,ch2,ok
ms72,u2,2025-12-31T18:39:50.384042,ch2,ok
ms73,u2,2025-12-31T19:39:50.384042,ch2,ok
ms74,u2,2025-12-31T20:39:50.384042,ch2,ok
ms75,u2,2025-12-31T21:39:50.384042,ch2,ok
ms76,u2,2025-12-31T22:39:50.384042,ch2,ok
ms77,u2,2025-12-31T23:39:50.384042,ch2,ok
ms78,u2,2026-01-01T00:39:50.384042,ch2,ok
ms79,u2,2026-01-01T01:39:50.384042,ch2,ok
ms80,u2,2026-01-01T02:39:50.384042,ch2,ok
ms81,u2,2026-01-01T03:39:50.384042,ch2,ok
ms82,u2,2026-01-01T04:39:50.384042,ch2,ok
ms83,u2,2026-01-01T05:39:50.384042,ch2,ok
ms84,u2,2026-01-01T06:39:50.384042,ch2,ok
ms85,u2,2026-01-01T07:39:50.384042,ch2,ok
ms86,u2,2026-01-01T08:39:50.384042,ch2,ok
ms87,u2,2026-01-01T09:39:50.384042,ch2,ok
ms88,u2,2026-01-01T10:39:50.384042,ch2,ok
ms89,u2,2026-01-01T11:39:50.384042,ch2,ok
ms90,u2,2026-01-01T12:39:50.384042,ch2,ok
ms91,u2,2026-01-01T13:39:50.384042,ch2,ok
ms92,u2,2026-01-01T14:39:50.384042,ch2,ok
ms93,u2,2026-01-01T15:39:50.384042,ch2,ok
ms94,u2,2026-01-01T16:39:50.384042,ch2,ok
ms95,u2,2026-01-01T17:39:50.384042,ch2,ok
ms96,u2,2026-01-01T18:39:50.384042,ch2,ok
ms97,u2,2026-01-01T19:39:50.384042,ch2,ok
ms98,u2,2026-01-01T20:39:50.384042,ch2,ok
ms99,u2,2026-01-01T21:39:50.384042,ch2,ok
ms100,u2,2026-01-01T22:39:50.384042,ch2,ok
ms101,u2,2026-01-01T23:39:50.384042,ch2,ok
ms102,u2,2026-01-02T00:39:50.384042,ch2,ok
ms103,u2,2026-01-02T01:39:50.384042,ch2,ok
ms104,u2,2026-01-02T02:39:50.384042,ch2,ok
ms105,u2,2026-01-02T03:39:50.384042,ch2,ok
ms106,u2,2026-01-02T04:39:50.384042,ch2,ok
ms107,u2,2026-01-02T05:39:50.384042,ch2,ok
ms108,u2,2026-01-02T06:39:50.384042,ch2,ok
ms109,u2,2026-01-02T07:39:50.384042,ch2,ok
ms110,u2,2026-01-02T08:39:50.384042,ch2,ok
ms111,u2,2026-01-02T09:39:50.384042,ch2,ok
ms112,u2,2026-01-02T10:39:50.384042,ch2,ok
ms113,u2,2026-01-02T11:39:50.384042,ch2,ok
ms114,u2,2026-01-02T12:39:50.384042,ch2,ok
ms115,u2,2026-01-02T13:39:50.384042,ch2,ok
ms116,u2,2026-01-02T14:39:50.384042,ch2,ok
ms117,u2,2026-01-02T15:39:50.384042,ch2,ok
ms118,u2,2026-01-02T16:39:50.384042,ch2,ok
ms119,u2,2026-01-02T17:39:50.384042,ch2,ok
ms120,u2,2026-01-02T18:39:50.384042,ch2,ok
ms121,u1,2025-12-28T21:39:50.384042,ch2,review/update details
ms122,u1,2025-12-28T22:39:50.384042,ch2,review/update details
ms123,u1,2025-12-28T23:39:50.384042,ch2,review/update details
ms124,u1,2025-12-29T00:39:50.384042,ch2,review/update details
ms125,u1,2025-12-29T01:39:50.384042,ch2,review/update details
ms126,u1,2025-12-29T02:39:50.384042,ch2,review/update details
ms127,u1,2025-12-29T03:39:50.384042,ch2,review/update details
ms128,u1,2025-12-29T04:39:50.384042,ch2,review/update details
ms129,u1,2025-12-29T05:39:50.384042,ch2,review/update details
ms130,u1,2025-12-29T06:39:50.384042,ch2,review/update details
ms131,u1,2025-12-29T07:39:50.384042,ch2,review/update details
ms132,u1,2025-12-29T08:39:50.384042,ch2,review/update details
ms133,u3,2025-12-28T21:39:50.384042,ch2,review/update details
ms134,u3,2025-12-28T22:39:50.384042,ch2,review/update details
ms135,u3,2025-12-28T23:39:50.384042,ch2,review/update details
ms136,u3,2025-12-29T00:39:50.384042,ch2,review/update details
ms137,u3,2025-12-29T01:39:50.384042,ch2,review/update details
ms138,u3,2025-12-29T02:39:50.384042,ch2,review/update details
ms139,u3,2025-12-29T03:39:50.384042,ch2,review/update details
ms140,u3,2025-12-29T04:39:50.384042,ch2,review/update details
ms141,u3,2025-12-29T05:39:50.384042,ch2,review/update details
ms142,u3,2025-12-29T06:39:50.384042,ch2,review/update details
